0,0,9
0,1,4
0,2,8
0,3,5
0,5,4
0,6,5
0,8,9
0,9,8
0,10,5
0,11,1
0,12,5
0,13,2
0,14,6
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,7
0,21,2
0,22,1
0,23,3
0,24,4
0,25,3
0,26,3
0,27,2
0,28,4
0,29,6
0,30,1
0,32,9
0,33,2
0,34,5
0,35,4
0,36,5
0,37,4
0,38,1
0,39,5
0,41,8
0,42,6
0,43,6
0,45,7
0,46,4
0,47,9
0,49,1
0,50,6
0,51,4
0,53,4
0,54,6
0,55,1
0,56,9
0,57,3
0,58,3
0,59,3
0,60,8
0,61,5
0,62,2
0,63,7
0,65,7
0,66,9
0,67,8
0,68,6
0,69,4
0,70,4
0,71,3
0,72,4
0,73,6
0,75,3
0,78,9
0,79,8
0,80,7
0,81,1
0,82,6
0,83,3
0,84,8
0,85,1
0,86,8
0,87,4
0,88,4
0,89,7
0,90,7
0,91,1
0,93,9
0,94,3
0,95,3
0,96,7
0,97,1
0,98,7
0,100,5
0,101,4
0,102,8
0,103,4
0,104,7
0,105,6
0,106,6
0,107,1
0,108,9
0,109,7
0,110,4
0,111,7
0,112,3
0,113,9
0,114,8
0,115,5
0,116,3
0,117,3
0,118,5
0,120,7
0,121,3
0,122,8
0,123,1
0,124,4
0,125,3
0,126,6
0,127,9
0,128,3
0,129,2
0,130,7
0,131,7
0,132,5
0,133,6
0,134,3
0,136,1
0,137,5
0,138,5
0,139,2
0,140,9
0,141,1
0,142,2
0,143,7
0,144,9
0,145,4
0,146,9
0,147,4
0,148,1
0,149,7
1,0,9
1,2,2
1,3,4
1,4,6
1,5,5
1,6,3
1,7,9
1,8,7
1,9,2
1,10,6
1,11,6
1,12,4
1,13,3
1,14,3
1,16,7
1,17,9
1,18,9
1,19,5
1,20,6
1,21,5
1,22,5
1,23,8
1,24,4
1,25,6
1,26,3
1,27,4
1,28,6
1,29,5
1,30,6
1,31,2
1,32,6
1,33,9
1,34,3
1,35,7
1,36,3
1,37,2
1,38,1
1,40,9
1,41,3
1,42,2
1,43,6
1,44,7
1,45,5
1,47,9
1,48,6
1,49,1
1,50,6
1,52,7
1,53,5
1,54,7
1,55,7
1,56,9
1,57,3
1,58,4
1,59,3
1,60,4
1,62,5
1,63,7
1,64,3
1,65,8
1,67,5
1,68,6
1,69,2
1,70,9
1,71,1
1,72,9
1,73,6
1,74,7
1,75,7
1,76,8
1,77,2
1,78,4
1,79,5
1,81,3
1,82,6
1,84,6
1,85,6
1,86,7
1,87,8
1,88,9
1,89,8
1,91,7
1,92,1
1,93,2
1,94,9
1,96,6
1,98,2
1,99,7
1,100,1
1,101,5
1,103,3
1,104,7
1,105,8
1,106,5
1,107,9
1,108,3
1,109,1
1,110,8
1,111,6
1,112,2
1,113,7
1,114,8
1,115,1
1,116,3
1,117,6
1,118,1
1,119,5
1,120,3
1,121,7
1,122,3
1,123,5
1,124,8
1,125,8
1,126,9
1,127,5
1,129,4
1,130,9
1,131,5
1,132,4
1,133,7
1,135,9
1,136,6
1,137,3
1,140,2
1,141,2
1,142,6
1,143,4
1,144,5
1,145,3
1,147,8
1,148,9
1,149,5
2,0,1
2,1,6
2,2,9
2,3,2
2,5,1
2,6,2
2,7,5
2,8,6
2,9,3
2,10,9
2,11,8
2,12,6
2,13,4
2,14,9
2,15,8
2,16,3
2,17,4
2,18,4
2,19,7
2,20,9
2,21,1
2,22,8
2,23,1
2,26,2
2,28,6
2,29,8
2,30,6
2,31,1
2,32,8
2,33,8
2,34,4
2,35,6
2,37,5
2,38,2
2,39,5
2,40,9
2,41,9
2,42,9
2,43,1
2,44,6
2,45,4
2,48,4
2,49,7
2,50,8
2,51,8
2,52,6
2,53,7
2,54,5
2,55,9
2,56,4
2,57,8
2,59,5
2,60,9
2,61,8
2,62,2
2,63,9
2,64,1
2,65,4
2,66,5
2,67,4
2,68,7
2,69,9
2,71,6
2,72,1
2,73,8
2,74,3
2,75,2
2,76,3
2,77,4
2,79,1
2,80,6
2,81,8
2,82,1
2,83,7
2,86,3
2,87,2
2,88,8
2,89,7
2,90,7
2,91,9
2,92,4
2,93,7
2,94,1
2,95,6
2,96,8
2,98,5
2,99,4
2,100,1
2,101,8
2,102,2
2,103,3
2,104,8
2,105,4
2,106,7
2,107,2
2,108,6
2,110,4
2,111,4
2,112,2
2,113,3
2,114,7
2,115,1
2,116,7
2,117,9
2,119,4
2,120,2
2,121,6
2,124,1
2,125,4
2,126,9
2,127,4
2,128,8
2,129,8
2,130,1
2,131,2
2,132,6
2,133,9
2,134,8
2,136,4
2,137,4
2,138,2
2,139,3
2,140,2
2,141,7
2,142,9
2,143,4
2,144,7
2,145,7
2,146,1
2,147,2
2,148,7
2,149,9
3,0,8
3,1,2
3,2,5
3,5,4
3,6,3
3,7,3
3,8,7
3,9,4
3,10,6
3,11,5
3,12,3
3,13,3
3,14,2
3,15,2
3,16,2
3,17,1
3,18,2
3,19,4
3,20,5
3,21,3
3,22,4
3,23,4
3,24,3
3,25,2
3,26,5
3,28,5
3,30,3
3,31,6
3,32,8
3,33,5
3,34,8
3,35,5
3,36,7
3,37,9
3,38,7
3,39,1
3,40,7
3,41,4
3,42,8
3,43,9
3,44,8
3,45,2
3,46,5
3,47,5
3,48,4
3,49,8
3,50,7
3,51,2
3,52,3
3,53,9
3,55,1
3,57,2
3,58,3
3,59,5
3,60,7
3,61,7
3,62,1
3,63,9
3,64,9
3,65,8
3,66,9
3,67,5
3,68,6
3,69,2
3,70,6
3,71,7
3,72,7
3,73,4
3,74,9
3,75,4
3,76,3
3,77,5
3,78,9
3,79,4
3,80,1
3,81,9
3,82,5
3,83,4
3,84,8
3,85,1
3,86,9
3,87,4
3,88,3
3,89,3
3,90,2
3,91,2
3,92,1
3,93,8
3,94,5
3,95,1
3,96,3
3,97,4
3,98,8
3,99,3
3,100,8
3,101,5
3,102,8
3,103,6
3,104,7
3,106,4
