0,0,5
0,1,3
0,2,5
0,4,7
0,6,8
0,7,5
0,8,5
0,9,2
0,10,3
0,11,8
0,12,9
0,13,2
0,14,7
0,15,5
0,17,4
0,18,9
0,19,9
0,20,5
0,21,1
0,22,1
0,23,5
0,24,1
0,25,5
0,26,5
0,27,3
0,28,1
0,29,9
0,30,7
0,31,7
0,32,8
0,33,3
0,34,1
0,35,6
0,36,3
0,38,7
0,39,9
0,40,4
0,41,8
0,42,3
0,43,5
0,44,7
0,45,1
0,46,5
0,47,9
0,48,7
0,49,6
0,50,9
0,51,1
0,52,7
0,53,8
0,54,1
0,55,9
0,57,3
0,58,5
0,59,6
0,60,8
0,61,2
0,62,9
0,64,3
0,65,8
0,66,6
0,68,8
0,69,2
0,71,4
0,72,7
0,73,4
0,74,6
0,75,4
0,76,5
0,77,8
0,78,5
0,80,8
0,81,1
0,82,2
0,83,1
0,84,6
0,85,2
0,86,6
0,87,4
0,88,4
0,89,7
0,90,1
0,91,2
0,92,2
0,93,2
0,94,8
0,95,1
0,96,5
0,98,5
0,99,9
1,0,5
1,1,1
1,2,5
1,3,9
1,4,1
1,5,1
1,6,5
1,7,1
1,8,5
1,9,9
1,10,9
1,11,6
1,12,8
1,13,6
1,14,2
1,15,2
1,16,8
1,17,7
1,18,8
1,19,6
1,20,4
1,21,5
1,22,7
1,23,7
1,24,5
1,25,1
1,27,2
1,29,4
1,30,2
1,31,1
1,32,6
1,33,7
1,34,5
1,35,4
1,36,4
1,37,3
1,38,4
1,39,4
1,40,5
1,41,7
1,42,1
1,43,9
1,44,9
1,45,8
1,46,3
1,47,4
1,49,9
1,50,1
1,53,7
1,54,4
1,55,8
1,56,5
1,57,7
1,58,9
1,59,6
1,61,6
1,62,6
1,63,4
1,64,8
1,65,1
1,66,6
1,67,5
1,68,6
1,69,6
1,70,4
1,72,2
1,73,8
1,74,9
1,75,4
1,77,4
1,78,7
1,79,1
1,80,3
1,82,6
1,83,1
1,84,6
1,85,5
1,86,5
1,87,8
1,88,9
1,89,5
1,90,6
1,92,7
1,93,8
1,94,2
1,95,2
1,96,7
1,98,2
1,99,6
2,0,7
2,1,4
2,2,4
2,3,5
2,4,3
2,5,1
2,6,9
2,7,8
2,8,2
2,9,2
2,10,7
2,11,8
2,12,2
2,14,2
2,15,2
2,16,1
2,17,6
2,18,5
2,19,7
2,20,7
2,21,3
2,22,8
2,23,1
2,24,8
2,25,1
2,26,2
2,27,4
2,28,4
2,29,1
2,31,1
2,32,8
2,33,5
2,34,7
2,35,7
2,36,4
2,37,7
2,38,2
2,39,6
2,40,1
2,41,9
2,42,4
2,43,7
2,44,6
2,46,7
2,47,6
2,48,2
2,49,6
2,50,9
2,52,4
2,53,1
2,54,3
2,55,4
2,56,2
2,57,7
2,58,1
2,59,7
2,60,3
2,61,5
2,62,4
2,63,4
2,64,2
2,65,4
2,67,5
2,68,5
2,69,6
2,70,3
2,71,2
2,72,2
2,73,8
2,74,4
2,75,4
2,76,2
2,77,9
2,78,5
2,79,8
2,80,5
2,81,6
2,82,5
2,83,5
2,84,2
2,85,5
2,86,5
2,87,5
2,88,9
2,89,6
2,90,5
2,91,1
2,92,5
2,93,5
2,94,7
2,95,5
2,96,5
2,98,4
2,99,8
3,0,3
3,2,5
3,3,2
3,4,8
3,5,5
3,6,4
3,7,5
3,8,1
3,9,4
3,10,3
3,11,1
3,12,7
3,13,5
3,14,8
3,15,5
3,16,3
3,17,8
3,18,4
3,19,3
3,21,1
3,22,4
3,23,6
3,24,8
3,25,9
3,26,3
3,27,5
3,28,6
3,29,8
3,30,9
3,31,9
3,32,6
3,33,6
3,34,4
3,35,4
3,36,2
3,37,4
3,38,9
3,39,1
3,40,9
3,41,3
3,42,9
3,43,2
3,44,7
3,45,6
3,46,5
3,47,8
3,48,8
3,49,2
3,50,9
3,51,6
3,53,6
3,55,3
3,56,5
3,57,5
3,58,9
3,59,5
3,60,4
3,61,8
3,62,2
3,63,4
3,64,4
3,65,6
3,66,8
3,67,5
3,68,7
3,69,5
3,71,1
3,72,2
3,73,3
3,74,6
3,76,6
3,78,6
3,79,3
3,80,5
3,81,4
3,82,4
3,83,5
3,84,9
3,85,3
3,86,1
3,88,7
3,89,4
3,90,3
3,91,5
3,92,2
3,93,5
3,94,1
3,95,8
3,96,6
3,97,8
3,98,9
3,99,6
4,0,6
4,1,7
4,3,7
4,4,4
4,6,4
4,7,6
4,8,8
4,9,4
4,10,4
4,11,9
4,12,9
4,14,3
4,15,1
4,16,2
4,17,4
4,18,7
4,19,5
4,20,7
4,21,4
4,22,2
4,23,1
4,24,9
4,26,7
4,28,7
4,29,1
4,30,5
4,31,5
4,32,7
4,33,7
4,34,2
4,35,2
4,36,4
4,37,7
4,38,1
4,39,6
4,40,9
4,41,5
4,42,6
4,43,4
4,44,1
4,45,6
4,46,8
4,47,1
4,48,3
4,49,5
4,50,4
4,51,5
4,52,5
4,53,9
4,54,9
4,55,5
4,56,6
4,57,3
4,58,6
4,59,6
4,60,4
4,61,4
4,62,7
4,64,7
4,66,3
4,67,1
4,68,4
4,69,8
4,70,4
4,71,8
4,72,8
4,73,9
4,74,9
4,75,3
4,77,5
4,79,7
4,80,3
4,81,2
4,82,5
4,83,2
4,84,9
4,85,5
4,86,4
4,87,2
4,88,1
4,89,6
4,90,1
4,91,7
4,92,3
4,93,7
4,94,9
4,95,8
4,96,1
4,97,7
4,98,3
4,99,7
5,1,8
5,2,8
5,3,7
5,4,6
5,5,5
5,8,8
5,9,7
5,10,3
5,11,1
5,12,8
5,13,5
5,15,5
5,16,4
5,17,5
5,18,9
5,19,6
5,20,7
5,21,2
5,22,6
5,23,2
5,24,7
5,27,4
5,28,2
5,29,1
5,30,8
5,31,7
5,32,6
5,33,4
5,34,4
5,35,3
5,36,9
5,37,5
5,38,7
5,39,8
5,40,7
5,41,2
5,42,5
5,44,4
5,45,8
5,46,5
5,47,5
5,48,2
5,49,2
5,50,3
5,53,4
5,54,2
5,55,4
5,56,8
5,57,1
5,58,9
5,60,1
5,62,4
5,63,7
5,64,4
5,65,8
5,66,7
5,68,8
5,69,3
5,70,2
5,71,4
5,72,3
5,73,7
5,74,9
5,75,8
5,76,9
5,77,7
5,78,9
5,80,2
5,82,8
5,83,9
5,84,5
5,86,7
5,87,1
5,88,5
5,89,6
5,90,6
5,91,3
5,92,9
5,93,1
5,94,8
5,95,8
5,96,4
5,97,4
5,98,3
5,99,8
6,0,2
6,1,2
6,2,6
6,3,9
6,4,5
6,5,4
6,6,5
6,7,8
6,8,4
6,9,5
6,10,6
6,11,2
6,12,1
6,13,8
6,14,6
6,15,2
6,16,9
6,17,5
6,18,7
6,19,1
6,20,6
6,21,3
6,22,9
6,23,5
6,24,5
6,25,4
6,26,8
6,27,4
6,28,8
6,30,5
6,31,3
6,32,5
6,33,7
6,35,5
6,36,2
6,38,7
6,39,4
6,40,5
6,41,4
6,42,4
6,43,4
6,44,4
6,45,5
6,46,1
6,47,2
6,48,3
6,49,7
6,50,8
6,51,5
6,52,2
6,53,7
6,54,6
6,55,9
6,56,4
6,57,2
6,58,9
6,59,1
6,60,7
6,61,5
6,62,3
6,63,2
6,64,4
6,65,4
6,67,2
6,68,5
6,69,9
6,70,4
6,71,6
6,72,2
6,73,8
6,74,4
6,75,9
6,76,3
6,77,2
6,78,6
6,79,1
6,80,4
6,81,9
6,82,1
6,83,2
6,84,5
6,85,4
6,86,6
6,87,6
6,88,8
6,89,8
6,90,3
6,91,3
6,92,8
6,93,1
6,94,9
6,95,3
6,96,4
6,97,9
6,98,7
6,99,8
7,0,4
7,1,1
7,3,8
7,4,9
7,5,6
7,6,7
7,7,8
7,8,1
7,9,3
7,10,8
7,11,5
7,12,7
7,13,8
7,14,3
7,15,6
7,16,9
7,17,7
7,18,2
7,19,2
7,20,6
7,21,6
7,22,4
7,23,6
7,24,9
7,25,8
7,26,2
7,27,4
7,28,6
7,29,5
7,31,2
7,32,6
7,33,2
7,34,5
7,35,7
7,36,6
7,37,2
7,38,9
7,39,6
7,40,9
7,41,5
7,42,5
7,44,3
7,45,1
7,47,4
7,48,1
7,49,8
7,51,8
7,52,7
7,53,1
7,54,7
7,55,9
7,56,6
7,57,1
7,58,4
7,59,8
7,60,5
7,61,2
7,62,3
7,63,5
7,64,5
7,65,3
7,66,2
7,67,4
7,68,8
7,69,5
7,71,8
7,73,9
7,74,9
7,75,3
7,76,1
7,77,5
7,79,7
7,80,3
7,81,9
7,83,4
7,84,9
7,85,5
7,86,8
7,87,4
7,88,3
7,89,8
7,90,4
7,91,4
7,92,4
7,93,6
7,94,8
7,95,8
7,96,1
7,99,6
8,0,5
8,1,7
8,2,7
8,3,6
8,4,4
8,5,2
8,6,1
8,7,4
8,8,3
8,9,6
8,10,7
8,12,9
8,14,7
8,15,2
8,16,9
8,17,9
8,18,5
8,19,7
8,20,3
8,21,8
8,22,3
8,23,9
8,24,9
8,25,3
8,26,9
8,27,3
8,28,2
8,29,1
8,30,6
8,31,8
8,32,1
8,33,5
8,34,4
8,35,5
8,36,4
8,37,4
8,38,8
8,39,7
8,40,3
8,41,1
8,42,4
8,43,8
8,44,4
8,45,8
8,46,6
8,47,8
8,48,1
8,49,5
8,50,2
8,51,9
8,53,7
8,54,8
8,57,9
8,58,3
8,59,6
8,60,3
8,61,5
8,62,6
8,63,2
8,64,5
8,65,8
8,66,5
8,67,7
8,68,7
8,70,7
8,71,6
8,72,6
8,73,8
8,74,2
8,75,3
8,76,9
8,78,7
8,79,6
8,80,5
8,81,7
8,82,8
8,83,7
8,84,4
8,85,3
8,86,1
8,87,7
8,88,8
8,89,3
8,90,9
8,92,4
8,93,6
8,94,9
8,95,3
8,96,2
8,97,2
8,99,4
9,0,5
9,1,1
9,2,7
9,3,1
9,4,2
9,5,2
9,6,4
9,7,4
9,8,8
9,9,7
9,10,9
9,11,8
9,12,9
9,13,8
9,14,4
9,15,2
9,16,8
9,17,6
9,18,2
9,19,8
9,20,2
9,21,3
9,22,9
9,23,1
9,24,7
9,25,7
9,26,5
9,27,9
9,28,2
9,29,7
9,30,9
9,33,7
9,34,4
9,35,4
9,36,4
9,38,8
9,40,4
9,42,7
9,43,1
9,44,2
9,45,7
9,46,9
9,47,4
9,48,4
9,49,8
9,50,7
9,51,4
9,52,6
9,53,1
9,54,7
9,55,2
9,56,6
9,57,5
9,58,6
9,59,4
9,60,4
9,61,3
9,62,6
9,63,4
9,64,3
9,65,7
9,66,5
9,67,3
9,68,3
9,69,6
9,70,2
9,71,5
9,72,7
9,73,4
9,74,3
9,75,1
9,77,9
9,78,7
9,79,9
9,80,1
9,81,2
9,82,9
9,83,5
9,84,9
9,85,5
9,87,8
9,88,5
9,90,1
9,91,7
9,92,6
9,93,9
9,94,1
9,95,1
9,96,6
9,97,1
9,98,6
9,99,7
10,0,9
10,1,6
10,2,7
10,3,5
10,4,6
10,5,3
10,6,5
10,7,6
10,8,5
10,9,6
10,10,4
10,11,4
10,12,1
10,13,5
10,14,8
10,15,7
10,17,8
10,18,8
10,19,8
10,20,4
10,21,6
10,23,9
10,24,9
10,25,6
10,26,6
10,27,7
10,29,9
10,31,6
10,32,2
10,33,6
10,34,1
10,36,6
10,37,7
10,38,9
10,39,8
10,40,4
10,42,2
10,43,5
10,44,8
10,46,5
10,47,2
10,49,2
10,50,2
