0,1,9
0,2,5
0,4,9
0,5,3
0,6,3
0,8,3
0,9,8
0,10,5
0,11,9
0,12,1
0,13,8
0,14,6
0,16,6
0,17,7
0,18,2
0,19,3
0,20,6
0,21,5
0,22,3
0,23,2
0,24,6
0,25,4
0,26,5
0,27,7
0,28,9
0,29,7
0,30,8
0,31,3
0,33,4
0,34,7
0,35,6
0,36,7
0,37,5
0,38,1
0,39,7
0,41,4
0,42,6
0,43,9
0,44,3
0,45,6
0,46,7
0,47,8
0,48,5
0,49,2
0,50,9
0,52,3
0,53,8
0,54,6
0,55,5
0,56,1
0,57,2
0,58,1
0,60,5
0,61,8
0,62,9
0,63,6
0,64,6
0,65,3
0,67,3
0,68,4
0,69,3
0,70,9
0,72,6
0,73,8
0,74,2
0,75,8
0,76,7
0,77,5
0,78,3
0,79,8
0,80,7
0,81,8
0,82,8
0,83,1
0,84,1
0,85,4
0,87,7
0,89,7
0,90,6
0,91,4
0,92,1
0,93,6
0,94,5
0,96,9
0,97,1
0,98,6
0,99,6
0,100,7
0,101,3
0,102,5
0,103,5
0,104,3
0,105,5
0,106,3
0,107,4
0,108,7
0,109,8
0,111,8
0,112,5
0,113,4
0,114,7
0,115,6
0,117,2
0,118,4
0,119,9
0,120,7
0,122,6
0,123,2
0,124,5
0,125,4
0,126,4
0,127,1
0,128,5
0,129,3
0,130,3
0,131,2
0,132,1
0,133,4
0,135,6
0,136,8
0,137,3
0,138,9
0,139,1
0,140,2
0,141,3
0,142,9
0,143,7
0,144,4
0,145,5
0,146,3
0,147,6
0,148,2
0,151,4
0,153,6
0,154,4
0,155,9
0,156,4
0,157,8
0,158,4
0,159,9
0,160,6
0,161,9
0,163,8
0,164,5
0,165,4
0,166,4
0,167,7
0,168,4
0,169,2
0,172,3
0,173,2
0,174,9
0,175,2
0,176,8
0,177,3
0,178,6
0,179,1
0,180,4
0,181,6
0,182,1
0,183,9
0,185,7
0,187,3
0,188,6
0,189,5
0,190,5
0,191,2
0,192,3
0,193,1
0,195,2
0,196,4
0,197,5
0,199,6
0,200,3
0,201,5
0,202,6
0,203,6
0,204,1
0,205,8
0,207,3
0,209,1
0,210,8
0,211,3
0,212,8
0,213,2
0,214,9
0,215,9
0,217,4
0,218,5
0,219,4
0,220,5
0,221,7
0,222,3
0,223,1
0,224,9
0,225,4
0,227,1
0,228,4
0,229,3
0,230,4
0,231,9
0,232,8
0,233,4
0,234,5
0,235,4
0,236,1
0,237,4
0,239,5
0,240,6
0,241,9
0,242,8
0,243,2
0,244,7
0,245,2
0,246,4
0,247,6
0,248,6
0,249,1
0,250,8
0,251,4
0,252,4
0,253,4
0,254,3
0,256,3
0,257,7
0,258,5
0,259,4
0,260,6
0,261,5
0,262,7
0,263,8
0,264,4
0,265,1
0,266,2
0,267,5
0,270,5
0,271,1
0,272,3
0,273,8
0,274,1
0,275,6
0,276,9
0,277,2
0,278,8
0,279,9
0,280,1
0,281,2
0,282,9
0,283,8
0,284,2
0,285,3
0,286,3
0,287,4
0,289,6
0,290,1
0,291,9
0,292,7
0,293,8
0,294,4
0,295,9
0,296,4
0,297,1
0,299,6
0,301,1
0,302,1
0,303,4
0,304,1
0,306,1
0,307,5
0,309,7
0,310,5
0,311,7
0,312,6
0,313,9
0,314,3
0,315,7
0,316,9
0,317,7
0,318,6
0,319,4
0,321,9
0,322,2
0,323,9
0,324,7
0,326,8
0,327,1
0,328,3
0,329,4
0,330,1
0,331,4
0,332,3
0,333,9
0,334,7
0,335,3
0,336,7
0,337,3
0,338,4
0,339,8
0,341,8
0,342,7
0,343,8
0,345,9
0,346,6
0,347,6
0,349,5
0,350,1
0,351,9
0,353,5
0,354,1
0,355,3
0,356,6
0,357,4
0,358,2
0,359,1
0,360,6
0,361,4
0,362,9
0,363,6
0,364,1
0,365,1
0,366,5
0,367,4
0,368,6
0,369,6
0,370,5
0,371,5
0,374,3
0,375,1
0,377,8
0,378,7
0,379,2
0,380,9
0,381,9
0,382,6
0,383,4
0,384,9
0,385,8
0,386,2
0,387,2
0,388,6
0,389,9
0,390,5
0,392,4
0,393,1
0,394,4
0,395,9
0,396,1
0,397,7
0,398,1
0,400,2
0,401,6
0,402,1
0,403,1
0,404,4
0,405,6
0,406,8
0,407,1
0,408,1
0,409,6
0,410,7
0,413,6
0,414,8
0,415,7
0,416,8
0,417,7
0,418,7
0,419,4
0,420,3
0,422,6
0,423,3
0,424,3
0,425,7
0,426,6
0,427,8
0,428,1
0,429,2
0,430,6
0,431,3
0,432,2
0,433,9
0,436,7
0,437,9
0,438,2
0,439,7
0,440,8
0,441,5
0,442,2
0,443,8
0,444,6
0,445,4
0,446,2
0,448,7
0,449,7
0,450,2
0,452,2
0,453,1
0,454,3
0,455,2
0,456,3
0,457,3
0,459,2
0,460,3
0,461,7
0,462,6
0,463,9
0,464,1
0,465,5
0,466,3
0,467,9
0,468,9
0,469,2
0,470,9
0,471,9
0,472,5
0,473,8
0,474,8
0,475,4
0,476,4
0,477,9
0,478,5
0,480,5
0,481,9
0,482,2
0,483,7
0,484,7
0,485,8
0,486,3
0,487,3
0,488,9
0,489,9
0,490,3
0,491,1
0,492,1
0,494,8
0,495,6
0,497,1
0,498,1
1,0,2
1,1,3
1,2,9
1,3,3
1,4,1
1,5,5
1,7,9
1,8,1
1,9,7
1,10,7
1,11,9
1,12,2
1,13,2
1,14,5
1,15,1
1,16,5
1,17,8
1,18,5
1,19,2
1,21,4
1,22,3
1,24,4
1,26,6
1,27,8
1,28,8
1,29,4
1,30,1
1,31,5
1,32,9
1,33,2
1,34,3
1,36,4
1,37,7
1,38,3
1,40,4
1,41,1
1,42,4
1,43,2
1,44,4
1,45,1
1,46,1
1,47,7
1,49,8
1,50,4
1,51,8
1,52,6
1,53,6
1,54,2
1,55,8
1,56,6
1,57,1
1,58,8
1,59,5
1,60,6
1,61,3
1,62,4
1,63,1
1,64,2
1,66,9
1,67,6
1,68,3
1,69,7
1,70,5
1,71,2
1,72,2
1,73,5
1,75,7
1,76,2
1,77,4
1,78,1
1,79,3
1,80,3
1,81,5
1,82,3
1,83,8
1,84,2
1,85,3
1,86,1
1,88,6
1,89,3
1,90,5
1,91,2
1,92,7
1,93,4
1,94,6
1,97,7
1,98,6
1,99,3
1,100,8
1,101,3
1,102,5
1,104,1
1,105,6
1,106,9
1,107,3
1,108,1
1,109,9
1,110,6
1,111,7
1,112,9
1,114,8
1,115,6
1,117,5
1,118,7
1,119,3
1,120,2
1,121,8
1,123,5
1,124,4
1,125,4
1,126,6
1,127,9
1,128,8
1,129,3
1,130,4
1,131,7
1,132,3
1,133,1
1,135,4
1,136,3
1,138,1
1,139,5
1,140,9
1,141,1
1,142,1
1,143,7
1,144,1
1,145,4
1,146,2
1,148,6
1,150,4
1,151,4
1,152,4
1,153,4
1,154,6
1,155,9
1,156,5
1,157,7
1,158,7
1,159,4
1,160,4
1,161,2
1,162,8
1,164,1
1,165,9
1,166,7
1,167,8
1,169,8
1,170,7
1,171,9
1,172,9
1,173,5
1,174,1
1,175,8
1,176,3
1,177,3
1,178,8
1,180,8
1,181,2
1,182,9
1,183,7
1,184,1
1,185,9
1,186,9
1,187,3
1,188,6
1,189,9
1,190,4
1,191,8
1,192,6
1,193,9
1,194,6
1,195,1
1,196,2
1,197,3
1,198,8
1,199,4
1,200,7
1,202,5
1,203,8
1,204,3
1,205,2
1,208,3
1,209,8
1,210,4
1,211,6
1,212,8
1,213,8
1,214,8
1,215,7
1,216,7
1,217,5
1,218,9
1,219,7
1,220,5
1,221,7
1,222,9
1,223,7
1,224,5
1,225,1
1,226,7
1,227,8
1,229,1
1,230,1
1,231,5
1,232,1
1,233,9
1,234,6
1,235,7
1,236,6
1,237,9
1,238,4
1,239,5
1,240,6
1,242,1
1,243,7
1,244,2
1,245,1
1,246,7
1,247,2
1,248,6
1,249,2
1,250,4
1,251,4
1,252,8
1,254,1
1,255,8
1,256,2
1,257,3
