0,0,9
0,1,9
0,2,6
0,3,9
0,4,2
0,7,4
0,8,6
0,9,8
0,10,9
0,11,7
0,12,6
0,13,3
0,14,2
0,16,9
0,17,5
0,18,7
0,19,6
0,20,6
0,21,1
0,23,8
0,24,4
0,25,8
0,26,7
0,28,8
0,29,7
0,30,9
0,31,6
0,32,7
0,33,9
0,34,3
0,35,6
0,36,3
0,37,8
0,38,3
0,39,3
0,40,6
0,41,5
0,42,6
0,43,5
0,44,4
0,45,9
0,46,5
0,47,2
0,48,1
0,49,1
0,50,4
0,51,6
0,52,7
0,53,4
0,54,7
0,55,8
0,56,4
0,57,2
0,59,5
0,60,3
0,61,8
0,62,1
0,63,3
0,64,9
0,65,8
0,66,3
0,67,4
0,68,5
0,69,1
0,70,2
0,71,4
0,72,1
0,73,9
0,74,8
0,75,2
0,77,7
0,78,6
0,79,4
0,80,1
0,81,3
0,82,8
0,83,5
0,84,8
0,85,9
0,86,4
0,87,4
0,89,2
0,90,7
0,91,1
0,92,6
0,93,2
0,94,9
0,95,9
0,96,1
0,97,4
0,98,5
0,99,5
1,1,9
1,2,4
1,3,6
1,4,1
1,5,4
1,6,3
1,7,1
1,8,4
1,10,9
1,11,3
1,12,8
1,13,7
1,15,6
1,16,4
1,17,8
1,18,3
1,19,5
1,20,2
1,21,9
1,24,7
1,25,6
1,26,3
1,27,4
1,28,1
1,29,1
1,30,5
1,32,6
1,33,3
1,34,5
1,35,6
1,36,8
1,37,1
1,38,9
1,39,9
1,40,3
1,41,3
1,42,4
1,43,7
1,44,7
1,46,1
1,47,3
1,48,5
1,49,9
1,50,7
1,51,3
1,52,2
1,53,4
1,54,8
1,55,3
1,56,5
1,58,2
1,59,5
1,61,2
1,62,6
1,63,1
1,64,2
1,65,7
1,66,2
1,67,3
1,68,7
1,69,7
1,70,3
1,71,6
1,72,7
1,73,8
1,74,8
1,75,6
1,76,3
1,77,2
1,78,1
1,79,3
1,80,1
1,81,3
1,82,9
1,84,7
1,85,5
1,86,3
1,87,5
1,88,5
1,89,2
1,90,5
1,91,4
1,92,6
1,93,1
1,95,4
1,96,2
1,98,8
1,99,8
2,0,1
2,1,1
2,2,2
2,3,1
2,4,7
2,5,2
2,6,1
2,7,6
2,8,4
2,9,9
2,11,5
2,12,2
2,13,6
2,14,5
2,15,9
2,16,4
2,17,7
2,18,7
2,19,7
2,20,2
2,21,2
2,23,1
2,24,6
2,26,5
2,27,9
2,28,3
2,29,5
2,30,4
2,31,6
2,32,9
2,33,5
2,34,3
2,35,3
2,37,1
2,38,2
2,39,4
2,40,8
2,41,3
2,42,3
2,43,7
2,44,7
2,45,2
2,46,4
2,47,5
2,48,4
2,49,4
2,50,4
2,51,6
2,52,8
2,53,9
2,54,7
2,55,6
2,57,5
2,58,5
2,59,3
2,60,9
2,61,7
2,62,7
2,64,4
2,65,7
2,66,3
2,67,5
2,68,2
2,69,5
2,70,3
2,71,7
2,72,6
2,74,3
2,75,2
2,76,2
2,77,4
2,79,3
2,80,5
2,81,1
2,82,6
2,83,2
2,84,9
2,85,4
2,89,1
2,90,1
2,91,5
2,92,8
2,93,8
2,94,4
2,95,8
2,96,4
2,97,3
2,98,7
3,0,7
3,1,7
3,2,6
3,3,2
3,5,6
3,6,8
3,7,6
3,8,9
3,9,5
3,10,5
3,12,1
3,13,7
3,14,1
3,15,1
3,16,6
3,17,5
3,18,1
3,19,1
3,20,7
3,21,7
3,22,2
3,23,4
3,24,6
3,25,4
3,26,5
3,27,5
3,29,3
3,31,9
3,32,9
3,33,6
3,34,2
3,35,5
3,37,9
3,38,9
3,39,4
3,40,6
3,41,4
3,42,1
3,43,9
3,45,4
3,46,2
3,47,6
3,49,7
3,50,9
3,51,1
3,52,2
3,53,8
3,54,8
3,55,5
3,56,1
3,57,1
3,58,2
3,59,9
3,60,2
3,61,5
3,62,3
3,63,1
3,64,2
3,65,6
3,66,6
3,67,1
3,68,7
3,69,2
3,70,8
3,71,6
3,72,1
3,73,5
3,74,4
3,75,4
3,76,8
3,77,9
3,78,5
3,79,1
3,80,2
3,81,6
3,82,4
3,83,7
3,84,6
3,86,2
3,87,9
3,88,6
3,89,6
3,90,3
3,92,7
3,93,5
3,94,3
3,95,5
3,96,2
3,97,9
3,98,1
4,0,8
4,1,3
4,2,2
4,3,3
4,4,5
4,5,5
4,6,5
4,7,9
4,8,2
4,9,7
4,10,6
4,11,2
4,12,1
4,13,2
4,14,4
4,15,6
4,16,7
4,17,1
4,18,5
4,19,2
4,20,8
4,21,7
4,23,7
4,24,4
4,25,7
4,26,5
4,27,9
4,28,7
4,30,5
4,31,4
4,32,9
4,33,9
4,34,1
4,35,8
4,36,6
4,37,6
4,38,3
4,39,3
4,40,1
4,41,6
4,42,4
4,43,8
4,45,9
4,47,3
4,48,9
4,50,6
4,51,8
4,52,4
4,53,3
4,54,4
4,55,1
4,57,8
4,58,8
4,59,6
4,60,9
4,61,3
4,62,7
4,63,3
4,64,9
4,65,8
4,66,1
4,67,3
4,68,8
4,69,3
4,70,6
4,71,2
4,72,6
4,73,2
4,74,7
4,75,3
4,76,2
4,77,5
4,78,6
4,79,7
4,81,5
4,82,6
4,83,6
4,84,2
4,85,5
4,86,8
4,87,6
4,88,4
4,89,1
4,90,4
4,91,3
4,92,4
4,93,3
4,94,3
4,95,5
4,96,1
4,97,8
4,98,2
4,99,3
5,0,8
5,1,5
5,2,2
5,3,7
5,4,4
5,5,5
5,6,7
5,7,5
5,8,5
5,9,6
5,10,1
5,11,7
5,12,7
5,13,8
5,14,7
5,15,3
5,16,7
5,17,9
5,18,4
5,19,1
5,20,8
5,21,8
5,22,4
5,23,4
5,24,6
5,26,1
5,27,2
5,28,1
5,29,3
5,30,6
5,31,6
5,32,1
5,33,3
